RNU6-209P,ENSG00000206845
CR759763.3,ENSG00000276640
MIR519C,ENSG00000207788
MIR7704,ENSG00000283880
SCARNA22,ENSG00000249784
MIR7515,ENSG00000283394
RN7SL633P,ENSG00000240186
RNA5SP535,ENSG00000274097
RN7SL35P,ENSG00000240347
RN7SL705P,ENSG00000243549
RNU6-1013P,ENSG00000206907
AC025362.1,ENSG00000281311
RNY4P27,ENSG00000200211
MIR4316,ENSG00000264060
MIR6782,ENSG00000275107
MIR6777,ENSG00000274111
RNU2-25P,ENSG00000222973
RN7SL623P,ENSG00000244501
RN7SL58P,ENSG00000241552
SNORD12,ENSG00000212304
AC087073.1,ENSG00000202195
RNU6-1330P,ENSG00000199645
MIR301A,ENSG00000207996
VTRNA1-2,ENSG00000202111
MIR8071-1,ENSG00000274172
RN7SKP204,ENSG00000202351
RNA5SP461,ENSG00000252260
MIR328,ENSG00000207948
RNU1-136P,ENSG00000206908
RNU6-173P,ENSG00000201085
AL135998.2,ENSG00000212302
MIR212,ENSG00000267195
MIR6758,ENSG00000284152
MIR548W,ENSG00000265005
AC139677.1,ENSG00000275574
RNU6-513P,ENSG00000251913
RNU6-79P,ENSG00000199381
RNU6-158P,ENSG00000252913
AC018951.1,ENSG00000206806
RNU6-1037P,ENSG00000238680
MIR6765,ENSG00000273778
AL157789.1,ENSG00000221060
RN7SL182P,ENSG00000241461
MIR3119-1,ENSG00000283340
MIR134,ENSG00000207993
RN7SL807P,ENSG00000243125
AC010127.1,ENSG00000238813
RN7SKP217,ENSG00000201510
AL662797.1,ENSG00000201988
MIR1252,ENSG00000221788
RNA5SP291,ENSG00000253031
MIR4259,ENSG00000266458
RNU7-51P,ENSG00000252369
NLRP2,ENSG00000275399
RNY3P10,ENSG00000207495
AL049766.3,ENSG00000277967
MIR7851,ENSG00000278520
MIR5698,ENSG00000263987
AC015884.3,ENSG00000278794
RNU11,ENSG00000274978
RN7SKP142,ENSG00000223168
RNU1-138P,ENSG00000206820
MIR4690,ENSG00000266041
RNU6-820P,ENSG00000207000
AC005995.1,ENSG00000201990
AL356273.2,ENSG00000206640
RN7SKP5,ENSG00000252854
MIR8083,ENSG00000274940
AC008850.1,ENSG00000200884
MIR4675,ENSG00000265372
RNU6-58P,ENSG00000252952
MIR6769B,ENSG00000278465
AC005787.1,ENSG00000252408
RNU7-26P,ENSG00000238610
RNA5SP180,ENSG00000251990
MIR1911,ENSG00000222715
SCARNA4,ENSG00000281394
AL160163.1,ENSG00000207371
RNU6-908P,ENSG00000222092
RNU1-57P,ENSG00000207220
RNU6-1333P,ENSG00000251971
RNU6-464P,ENSG00000253026
RNA5SP525,ENSG00000212595
MIR371B,ENSG00000284568
AC123595.2,ENSG00000277001
MIR4681,ENSG00000265719
MIR1231,ENSG00000221028
AC079403.1,ENSG00000252524
RNU4ATAC8P,ENSG00000252005
RNU1-62P,ENSG00000199469
MIR4757,ENSG00000266738
AC013452.1,ENSG00000200120
MIR6747,ENSG00000276102
MIR4682,ENSG00000265370
RNU6-31P,ENSG00000207116
RNU6-514P,ENSG00000206935
SNORD114-30,ENSG00000201318
SNORD13P1,ENSG00000238498
MIR559,ENSG00000207923
MIR483,ENSG00000207805
SNORD115-45,ENSG00000212380
AP001894.1,ENSG00000206911
MIR5579,ENSG00000266570
RNU6-992P,ENSG00000200213
RNU6-441P,ENSG00000207275
SCARNA15,ENSG00000277864
SNORD114-23,ENSG00000200406
MIR4776-2,ENSG00000283637
MIR200C,ENSG00000207713
MIR4494,ENSG00000264906
RNY3P3,ENSG00000200686
AC097376.1,ENSG00000239005
AL158069.2,ENSG00000285776
RNU6-783P,ENSG00000252519
MIR4535,ENSG00000266887
MIR3908,ENSG00000266655
RN7SL178P,ENSG00000263616
AC024051.10,ENSG00000278048
MIR623,ENSG00000207719
MIR15A,ENSG00000283785
AC244154.1,ENSG00000274284
RNU6-402P,ENSG00000222610
MIR26A1,ENSG00000199075
MIR6511B2,ENSG00000283346
RN7SL868P,ENSG00000242928
RNU6-1200P,ENSG00000206889
AC116913.2,ENSG00000280554
MIR7855,ENSG00000284269
RNU6-512P,ENSG00000201308
AC023050.2,ENSG00000252204
SNORD138,ENSG00000284078
MIR5093,ENSG00000266307
RN7SL493P,ENSG00000266439
AL357060.1,ENSG00000207300
MIR329-1,ENSG00000207761
AC013828.1,ENSG00000200685
MIR1289-2,ENSG00000221287
RN7SKP118,ENSG00000201201
RNU6-1125P,ENSG00000200471
RNU7-99P,ENSG00000252080
MIR656,ENSG00000207959
RNU6-167P,ENSG00000207019
MIR4426,ENSG00000283795
RNU1-115P,ENSG00000202199
RN7SKP203,ENSG00000200488
MIR6873,ENSG00000284517
AC112786.1,ENSG00000281159
AC021863.1,ENSG00000252762
MIR4319,ENSG00000265957
MIR6124,ENSG00000275373
RNU5F-2P,ENSG00000251875
MIR634,ENSG00000207943
MIR6509,ENSG00000277138
AC090527.1,ENSG00000200419
SNORD19B,ENSG00000238862
MIR373,ENSG00000199143
MIR1260B,ENSG00000266192
RNA5SP382,ENSG00000200225
RNU6-366P,ENSG00000201097
MIR3186,ENSG00000266189
AL391314.1,ENSG00000252438
AC017087.1,ENSG00000212191
MIR548F4,ENSG00000221442
MIR3920,ENSG00000263885
MIR6804,ENSG00000275519
AP000552.5,ENSG00000275840
MIR187,ENSG00000207797
SNORD13P3,ENSG00000239128
RNU1-41P,ENSG00000251970
RNA5SP147,ENSG00000252302
MIR6841,ENSG00000283327
RNU6-228P,ENSG00000199570
MIR4263,ENSG00000265321
AC007679.3,ENSG00000252485
MIR4495,ENSG00000265861
MIR660,ENSG00000207970
MIR1302-11,ENSG00000283801
AC005076.1,ENSG00000200397
MIR6508,ENSG00000275523
RNU6-578P,ENSG00000212282
RNU6-770P,ENSG00000200799
RNY1P1,ENSG00000201242
MIR8079,ENSG00000276319
RNU7-73P,ENSG00000239105
AC015982.1,ENSG00000212175
MIR4265,ENSG00000264934
MIR1248,ENSG00000283958
RN7SKP284,ENSG00000222934
RNU6-428P,ENSG00000199812
MIR7703,ENSG00000283856
AC009014.1,ENSG00000274934
SCARNA21,ENSG00000252835
MIR3618,ENSG00000284140
RN7SL658P,ENSG00000239333
RNA5SP78,ENSG00000201492
MIR572,ENSG00000207716
NLRP7,ENSG00000277786
MIR3713,ENSG00000266449
AC110994.1,ENSG00000201554
AL137790.1,ENSG00000200536
AL050343.1,ENSG00000212624
MIR3684,ENSG00000265213
MIR4275,ENSG00000283275
SNORD3J,ENSG00000221400
MIR6768,ENSG00000274805
RNU12-2P,ENSG00000201659
RNU6ATAC30P,ENSG00000221114
AC074367.2,ENSG00000283636
RNU6-1238P,ENSG00000253024
MIR378H,ENSG00000263361
RN7SKP289,ENSG00000253053
MIR3945,ENSG00000266698
MIR3179-2,ENSG00000257381
RNU6-1228P,ENSG00000212316
AL662848.3,ENSG00000265903
AC116348.1,ENSG00000202476
RN7SL354P,ENSG00000243027
MIR7159,ENSG00000276824
RNU6-410P,ENSG00000252815
MIR4638,ENSG00000264732
RNA5SP482,ENSG00000212571
RN7SL800P,ENSG00000242398
MIR548AJ1,ENSG00000265669
MIR27A,ENSG00000207808
RNU1-61P,ENSG00000251916
AC104787.1,ENSG00000200521
RNU2-62P,ENSG00000222800
RNU6-384P,ENSG00000201770
SNORD57,ENSG00000226572
MIR3654,ENSG00000284135
MIR3683,ENSG00000266287
AC006583.1,ENSG00000206645
MIR4261,ENSG00000265418
RNU6-1329P,ENSG00000202534
AC008013.1,ENSG00000212533
AL161448.1,ENSG00000200026
MIR548V,ENSG00000265520
RNU4-45P,ENSG00000202339
TFPT,ENSG00000273833
MIR548AA1,ENSG00000207704
AC007533.1,ENSG00000222767
MIR4772,ENSG00000264764
AC010240.1,ENSG00000202417
MIR3150A,ENSG00000283522
MIR7112,ENSG00000284054
RNA5SP210,ENSG00000212336
RNU6-274P,ENSG00000239075
AC093605.1,ENSG00000201516
RNU2-8P,ENSG00000222659
AC055872.2,ENSG00000274860
MIR9500,ENSG00000283639
MIR24-1,ENSG00000284459
MIR6895,ENSG00000276575
RNU6-929P,ENSG00000207158
AC084198.1,ENSG00000201511
RNU6ATAC33P,ENSG00000221574
SNORD48,ENSG00000265732
MIR548X,ENSG00000265841
AC093416.2,ENSG00000275227
MIRLET7F2,ENSG00000208012
MIR32,ENSG00000207698
RN7SKP214,ENSG00000201078
RN7SL702P,ENSG00000243980
RNU5A-2P,ENSG00000207065
AL138499.1,ENSG00000200742
MIR4790,ENSG00000265180
RN7SL306P,ENSG00000242241
AC011994.1,ENSG00000285626
MIR92A2,ENSG00000284538
MIR4669,ENSG00000263897
MIR8064,ENSG00000275789
SNORA17A,ENSG00000274998
RNA5SP50,ENSG00000200601
RNU6-692P,ENSG00000207225
RNA5SP344,ENSG00000223013
AC131957.1,ENSG00000237261
SNORA53,ENSG00000212443
RN7SKP65,ENSG00000262776
MIR3690,ENSG00000265658
MIR548AG1,ENSG00000265829
AC171558.1,ENSG00000274792
MIR223,ENSG00000284567
MIR367,ENSG00000199169
AL445883.1,ENSG00000275978
RNU6ATAC13P,ENSG00000251961
AC026634.1,ENSG00000199357
RNA5SP409,ENSG00000252624
RNA5SP131,ENSG00000202322
RN7SKP113,ENSG00000200761
MIR508,ENSG00000207589
AL031685.2,ENSG00000269103
AC112497.2,ENSG00000279413
MIR3688-1,ENSG00000264105
RN7SKP32,ENSG00000222099
RNU6-747P,ENSG00000212230
RNU6-713P,ENSG00000207492
RNU6-976P,ENSG00000251895
RNU6-700P,ENSG00000212345
AC106897.1,ENSG00000207231
AC118344.2,ENSG00000206925
RNA5SP320,ENSG00000252072
AC093826.2,ENSG00000281369
RN7SL42P,ENSG00000263999
MIR7161,ENSG00000278571
RNU1-44P,ENSG00000207182
AC073149.1,ENSG00000212391
RN7SKP258,ENSG00000252960
RNU4-41P,ENSG00000201296
AL359260.1,ENSG00000223302
AC068985.1,ENSG00000201398
RN7SKP28,ENSG00000201640
MIR1255B2,ENSG00000221545
RNA5SP197,ENSG00000200227
MIR651,ENSG00000207628
AL669854.3,ENSG00000264692
TARM1,ENSG00000277178
RNU6-465P,ENSG00000207149
AL031428.2,ENSG00000266802
RNA5SP243,ENSG00000252866
AC063943.1,ENSG00000222601
SNORD32B,ENSG00000201330
MIR1295A,ENSG00000221390
RNU1-20P,ENSG00000200184
MIR548I4,ENSG00000221494
BX927235.3,ENSG00000264640
AP000254.1,ENSG00000238390
MIR6740,ENSG00000275207
AL671532.1,ENSG00000276711
MIR215,ENSG00000207590
RNA5SP378,ENSG00000200516
MIR6730,ENSG00000276830
MIR3678,ENSG00000264511
MIR6507,ENSG00000274056
RNU6-462P,ENSG00000199529
RNU6-640P,ENSG00000200563
RNA5SP238,ENSG00000202334
RNA5SP186,ENSG00000252833
AP001107.10,ENSG00000276918
TSEN34,ENSG00000273896
SNORA9,ENSG00000277184
MIR7856,ENSG00000278281
RNU6-672P,ENSG00000206638
MIR140,ENSG00000208017
RNU2-26P,ENSG00000222440
AC137499.2,ENSG00000280263
AL132709.3,ENSG00000201500
RN7SKP72,ENSG00000199197
AL139100.1,ENSG00000206717
AL355480.2,ENSG00000281112
RN7SL372P,ENSG00000242565
AC131011.1,ENSG00000202272
AL049765.2,ENSG00000275958
MIR3181,ENSG00000264947
AC011043.2,ENSG00000277428
RNU4-82P,ENSG00000199313
RN7SL814P,ENSG00000244326
RNA5SP213,ENSG00000212333
MIR4297,ENSG00000266676
AL133548.1,ENSG00000200041
RNU6-690P,ENSG00000202112
AL359396.1,ENSG00000212270
AC013603.1,ENSG00000252505
AC107081.4,ENSG00000278523
AC104070.1,ENSG00000253013
MIR4425,ENSG00000264371
AL133320.1,ENSG00000252433
RNU6-447P,ENSG00000222225
RN7SL745P,ENSG00000242182
SNORD116-28,ENSG00000278123
RNU7-133P,ENSG00000238987
AC114940.2,ENSG00000252337
AL034410.1,ENSG00000278838
RNA5SP252,ENSG00000212433
RN7SL442P,ENSG00000239221
AC022023.1,ENSG00000273904
AC026740.3,ENSG00000286094
GU182347.1,ENSG00000274623
RN7SL865P,ENSG00000240205
RNU4-87P,ENSG00000200974
AC025682.1,ENSG00000206734
SNORA51,ENSG00000271798
AC023137.1,ENSG00000200829
RNU6-710P,ENSG00000222356
Z97632.1,ENSG00000199424
RNA5SP101,ENSG00000252845
AC010327.1,ENSG00000239137
SCARNA10,ENSG00000239002
RN7SKP266,ENSG00000222164
RNU1-125P,ENSG00000252561
CNOT3,ENSG00000277615
MIR934,ENSG00000216060
RN7SKP224,ENSG00000201010
AC004130.1,ENSG00000200753
RPS6KA1,ENSG00000281877
RNU6-15P,ENSG00000207264
AL138691.1,ENSG00000200072
RNU6-172P,ENSG00000222932
MIR502,ENSG00000272080
RNU6-609P,ENSG00000202329
RNU6-668P,ENSG00000201050
AC087397.1,ENSG00000199204
RNU6-94P,ENSG00000271819
AC092868.1,ENSG00000200252
MIR3960,ENSG00000283863
RN7SKP65,ENSG00000222210
RN7SL382P,ENSG00000240723
RN7SL132P,ENSG00000242653
MIR876,ENSG00000215966
RNU6-1201P,ENSG00000206954
RNU1-62P,ENSG00000281822
AC018500.1,ENSG00000274514
RN7SL394P,ENSG00000239942
VSTM1,ENSG00000274953
MBOAT7,ENSG00000277923
MIR7705,ENSG00000284570
AC024575.1,ENSG00000202357
RNU6-1004P,ENSG00000252393
RN7SKP236,ENSG00000274662
SCARNA3,ENSG00000252906
MIR105-1,ENSG00000207957
AL391987.2,ENSG00000204805
MIR378D2,ENSG00000284288
RN7SL727P,ENSG00000241248
RN7SL619P,ENSG00000266770
MIR548F5,ENSG00000221348
AC240565.1,ENSG00000277613
AP001619.3,ENSG00000251778
MIR383,ENSG00000199127
RNU6-824P,ENSG00000200594
AL021938.1,ENSG00000277411
MIR590,ENSG00000207741
MIR3689E,ENSG00000266827
RNA5SP172,ENSG00000201931
AC122108.1,ENSG00000238845
RNU6-1325P,ENSG00000201775
MIR4283-1,ENSG00000264426
AL139098.1,ENSG00000207403
MIR181A2,ENSG00000207595
SNORD113-5,ENSG00000272474
RPS9,ENSG00000277079
RNU6-990P,ENSG00000201255
RNU6-42P,ENSG00000206892
MIR596,ENSG00000207826
SNORD14A,ENSG00000272034
RN7SL176P,ENSG00000266610
RNU6-371P,ENSG00000201153
MIR589,ENSG00000207973
RNU6-678P,ENSG00000252641
MIR153-2,ENSG00000207960
CR847794.2,ENSG00000257215
SNORA5B,ENSG00000200656
MIR4655,ENSG00000265089
RN7SL629P,ENSG00000241243
MBOAT7,ENSG00000277733
BX323048.1,ENSG00000206817
MIR4650-1,ENSG00000266525
BX927229.4,ENSG00000278049
MIR1229,ENSG00000221394
RNU6-1246P,ENSG00000212366
AL732366.1,ENSG00000201592
AP001033.1,ENSG00000200883
MIR550B1,ENSG00000283237
RNU6-1011P,ENSG00000207399
MIR7978,ENSG00000283281
RNU7-102P,ENSG00000238808
RNU4-31P,ENSG00000206938
AC135279.1,ENSG00000238440
MIR8056,ENSG00000274994
MIR3197,ENSG00000263681
RNU6-705P,ENSG00000222533
RNU6-877P,ENSG00000206595
CR759960.2,ENSG00000273601
RNU6-480P,ENSG00000207060
RNU6-368P,ENSG00000278551
MIR4752,ENSG00000264703
MIR6831,ENSG00000283717
RNU6-1290P,ENSG00000199827
MIR3188,ENSG00000267959
RN7SKP229,ENSG00000222397
AC093872.1,ENSG00000199894
MIR449C,ENSG00000251856
RNA5SP160,ENSG00000201736
RNU6-819P,ENSG00000200986
RNU6-697P,ENSG00000200218
MIR6510,ENSG00000283796
RN7SL474P,ENSG00000264092
SNORD116-26,ENSG00000251815
AC007325.4,ENSG00000278817
MIR4762,ENSG00000264160
AC243827.2,ENSG00000278470
RNU6-614P,ENSG00000207097
MIR4720,ENSG00000284473
RN7SKP89,ENSG00000222706
MIR33A,ENSG00000207932
RN7SKP171,ENSG00000201287
RNY4P23,ENSG00000201377
RN7SL322P,ENSG00000276588
MIR3176,ENSG00000266235
ABBA01037345.1,ENSG00000278294
MIR1257,ENSG00000284193
RN7SL392P,ENSG00000242482
RNU6-1051P,ENSG00000202341
RNU7-104P,ENSG00000238542
MIR548AP,ENSG00000264406
SNORA50C,ENSG00000277887
RN7SL337P,ENSG00000243488
RN7SKP159,ENSG00000222589
MIR8073,ENSG00000276765
MIR3617,ENSG00000266071
CU633904.1,ENSG00000274484
AC141272.1,ENSG00000277836
RNU6-176P,ENSG00000253005
MIR6811,ENSG00000277842
AC004792.1,ENSG00000274777
RNU6-646P,ENSG00000201441
RNA5SP530,ENSG00000277049
MIR1279,ENSG00000283476
AC136616.3,ENSG00000278782
AL590730.2,ENSG00000274458
MIR4779,ENSG00000265420
AC069223.1,ENSG00000252989
RNY3P7,ENSG00000206800
RNA5SP230,ENSG00000252848
RN7SL216P,ENSG00000244404
MIR5100,ENSG00000263795
RNU6-954P,ENSG00000223287
MIR526B,ENSG00000207580
SNORD32B,ENSG00000265926
MIR4254,ENSG00000266580
SNORD32B,ENSG00000265663
AL021395.2,ENSG00000252193
AC008705.1,ENSG00000253065
MIR3976,ENSG00000272380
AC073621.1,ENSG00000201741
BX004987.1,ENSG00000278704
RNY4P30,ENSG00000222148
RN7SL565P,ENSG00000276562
RNU6-1223P,ENSG00000252933
AC078881.2,ENSG00000285574
MIR5587,ENSG00000266124
RNU6-949P,ENSG00000206767
CU464055.1,ENSG00000273519
AC106821.1,ENSG00000199911
AC005034.1,ENSG00000221638
SNORA74C-2,ENSG00000288603
RNA5SP324,ENSG00000202047
AC093024.1,ENSG00000206929
AL691477.1,ENSG00000280249
MIR1469,ENSG00000283888
AC243562.4,ENSG00000278785
AC022100.1,ENSG00000221043
RNU6-836P,ENSG00000199790
MIR891B,ENSG00000216064
RNU6-291P,ENSG00000207451
AC008427.1,ENSG00000200334
RNU6-932P,ENSG00000212410
MIR18A,ENSG00000283815
RN7SL726P,ENSG00000272232
RN7SL304P,ENSG00000242688
RN7SL169P,ENSG00000242547
MIR3672,ENSG00000265456
AC010980.1,ENSG00000200822
MIR4496,ENSG00000284388
SNORD114-2,ENSG00000200823
RNA5SP520,ENSG00000252315
RN7SL230P,ENSG00000264916
TARM1,ENSG00000275384
AL662866.1,ENSG00000264846
AC106741.1,ENSG00000252022
RNU6-1047P,ENSG00000201288
MIR222,ENSG00000207725
RN7SKP34,ENSG00000251951
MIR3198-2,ENSG00000283803
RN7SL297P,ENSG00000240183
RNU6-1019P,ENSG00000201294
MIR3151,ENSG00000265657
RNU1-95P,ENSG00000252166
RNU6-1195P,ENSG00000207198
RNU6-1272P,ENSG00000199646
RN7SL76P,ENSG00000241959
AC006011.1,ENSG00000200390
RNU6-743P,ENSG00000201021
AC112497.1,ENSG00000200620
MIR4697,ENSG00000284020
MIR101-2,ENSG00000199065
AC018692.1,ENSG00000252199
MIR550A1,ENSG00000207771
RNU6-1209P,ENSG00000200525
RNA5SP353,ENSG00000201476
CHRFAM7A,ENSG00000275917
MIR5591,ENSG00000264621
MIR4691,ENSG00000284435
MIR6845,ENSG00000284142
RN7SL339P,ENSG00000265740
RNU1-131P,ENSG00000238833
RNU6-1281P,ENSG00000252032
AL133383.1,ENSG00000201596
AC073140.1,ENSG00000275586
SNORD70,ENSG00000212534
RNU6-193P,ENSG00000222909
MIR1237,ENSG00000221273
MIR941-1,ENSG00000283206
MIR593,ENSG00000207588
RNVU1-4,ENSG00000277610
AC007383.3,ENSG00000277502
RN7SL806P,ENSG00000242719
MIR3193,ENSG00000264395
AC107067.1,ENSG00000207480
AC022413.1,ENSG00000222852
MIR4677,ENSG00000265201
SNORD115-24,ENSG00000200398
MIR4467,ENSG00000284596
RN7SKP37,ENSG00000201364
AL353769.1,ENSG00000222412
MIR26B,ENSG00000199121
RN7SL441P,ENSG00000241413
MIR3146,ENSG00000265932
RNU6-612P,ENSG00000252718
AP000446.2,ENSG00000274004
MIR1295B,ENSG00000283598
RNVU1-28,ENSG00000277918
RN7SKP295,ENSG00000253073
SNORD82,ENSG00000202400
RNU6-185P,ENSG00000207150
MIR1245B,ENSG00000283238
MIR6816,ENSG00000278278
AC073195.1,ENSG00000207086
MIR556,ENSG00000207729
SNORD95,ENSG00000264549
AC090469.1,ENSG00000201867
AC011891.1,ENSG00000199470
RN7SKP276,ENSG00000252051
MIR519A1,ENSG00000207992
AL663061.1,ENSG00000201680
AC091073.1,ENSG00000207105
AC010542.5,ENSG00000275745
MIR4264,ENSG00000266436
MIR5584,ENSG00000263381
RNA5SP82,ENSG00000252516
MIR518B,ENSG00000207862
RN7SL636P,ENSG00000244376
RNU6-376P,ENSG00000207462
AC046174.1,ENSG00000206719
SCARNA17,ENSG00000251992
MIR548AA2,ENSG00000207688
RNU4-60P,ENSG00000253048
RN7SL362P,ENSG00000242707
MIR6735,ENSG00000274975
AC211476.7,ENSG00000274984
MIR6887,ENSG00000284065
RNVU1-26,ENSG00000275291
MIR4737,ENSG00000264049
RN7SL743P,ENSG00000243954
RNU6-1032P,ENSG00000206827
AC004079.2,ENSG00000274864
MIR3115,ENSG00000263793
MIR199A1,ENSG00000207752
RN7SKP299,ENSG00000271765
BX927182.2,ENSG00000264495
AC244035.3,ENSG00000252692
CR759787.2,ENSG00000264951
AC092897.1,ENSG00000206721
MIR6883,ENSG00000284117
RN7SKP253,ENSG00000252233
MIR3591,ENSG00000207778
RN7SKP148,ENSG00000222111
RNU1-146P,ENSG00000200885
RN7SL422P,ENSG00000274852
MIR6511B1,ENSG00000284008
AC213203.4,ENSG00000277475
RNU7-87P,ENSG00000238500
AC013549.2,ENSG00000252329
AC139256.1,ENSG00000207294
AL132655.7,ENSG00000276859
RNY4P29,ENSG00000222733
RNU6-218P,ENSG00000252929
MIR4504,ENSG00000264712
RNU6-766P,ENSG00000199348
RNA5SP188,ENSG00000199786
RNU6-284P,ENSG00000223037
RNU5E-7P,ENSG00000202160
AL591846.1,ENSG00000199349
SNORD115-31,ENSG00000202188
AC005045.1,ENSG00000273623
RNU6-1257P,ENSG00000207355
MIR5701-1,ENSG00000266545
RN7SL719P,ENSG00000274632
AP003499.4,ENSG00000275146
AC002461.1,ENSG00000199764
MIR4509-3,ENSG00000263964
RN7SL516P,ENSG00000242699
RNU6-1009P,ENSG00000212298
RNU6-330P,ENSG00000199885
AC024051.6,ENSG00000275219
RNU6-439P,ENSG00000206915
RNU1-83P,ENSG00000200296
MIR7-2,ENSG00000207703
AC005071.1,ENSG00000201913
RNU6-1218P,ENSG00000239175
RNA5SP312,ENSG00000252877
RNA5SP464,ENSG00000252060
AC006960.1,ENSG00000201432
RNA5SP134,ENSG00000252301
RN7SL383P,ENSG00000263556
RNU6-590P,ENSG00000201909
MIR635,ENSG00000207561
RNU6-373P,ENSG00000223179
RNA5S5,ENSG00000199396
SNORA4,ENSG00000263776
PADI4,ENSG00000280908
MIR1268B,ENSG00000265561
RN7SL655P,ENSG00000241963
RNA5SP100,ENSG00000222835
RNU6-1167P,ENSG00000200097
RNA5SP221,ENSG00000223203
AC007036.4,ENSG00000283618
RNA5SP394,ENSG00000201086
MIR5695,ENSG00000266721
RNU6-883P,ENSG00000207327
AC091825.1,ENSG00000274721
AC108471.2,ENSG00000252975
AC099669.2,ENSG00000281707
RNU6-536P,ENSG00000200254
SNORD65,ENSG00000277512
RN7SL734P,ENSG00000243420
MIR515-1,ENSG00000207616
AC114737.1,ENSG00000201885
RN7SL552P,ENSG00000239466
AC087284.2,ENSG00000276376
AC011476.9,ENSG00000275822
RN7SKP245,ENSG00000200895
AC025750.3,ENSG00000273913
MIR520A,ENSG00000207594
RNY1P9,ENSG00000255156
RNU6-1077P,ENSG00000222438
AL592188.1,ENSG00000273730
CR318637.3,ENSG00000266747
RNU6-859P,ENSG00000199598
SNORD117,ENSG00000265849
AC108059.1,ENSG00000200432
MIR4782,ENSG00000265429
AC093416.1,ENSG00000272166
RNU6-717P,ENSG00000239190
RNA5SP460,ENSG00000252598
AL365506.1,ENSG00000201196
MIR6888,ENSG00000275141
RNU6-113P,ENSG00000252462
AC012046.1,ENSG00000206756
AC117456.1,ENSG00000200616
RNU6-486P,ENSG00000199986
RN7SKP282,ENSG00000252633
AC008847.1,ENSG00000207439
RNU6-346P,ENSG00000252097
MIR125B2,ENSG00000207863
AC078802.2,ENSG00000277925
RNU4ATAC7P,ENSG00000252089
AL109925.1,ENSG00000274199
SNORA71D,ENSG00000200354
AL024507.2,ENSG00000253090
RNU4ATAC15P,ENSG00000252224
RN7SKP73,ENSG00000223007
CR936878.1,ENSG00000263950
MIR4290,ENSG00000263967
RN7SKP294,ENSG00000199640
CR769767.2,ENSG00000252724
MIR6081,ENSG00000274115
RNA5-8SN5,ENSG00000274917
RNA5SP420,ENSG00000252806
RN7SL803P,ENSG00000272197
AC135983.1,ENSG00000206987
RNA5SP290,ENSG00000252942
RN7SL364P,ENSG00000243560
AC211429.1,ENSG00000200874
NLRP2,ENSG00000278789
OSCAR,ENSG00000273511
RNU6-60P,ENSG00000201662
MIR514A3,ENSG00000207867
AC009774.1,ENSG00000200897
RN7SL155P,ENSG00000263490
RNU6-280P,ENSG00000252303
AC124864.1,ENSG00000275631
AL049745.1,ENSG00000201003
AC092610.1,ENSG00000206895
RNU6-1194P,ENSG00000252017
AC004774.3,ENSG00000277124
RNU6-499P,ENSG00000202485
AL731566.1,ENSG00000273767
AL138793.1,ENSG00000200508
RN7SL457P,ENSG00000263794
AL356494.1,ENSG00000207032
SCARNA13,ENSG00000252481
RN7SKP38,ENSG00000222714
SNORD114-24,ENSG00000201899
RN7SKP39,ENSG00000222705
SNORD115-43,ENSG00000202373
SNORD114-29,ENSG00000201689
AP000609.1,ENSG00000206816
AC007241.1,ENSG00000278391
AC009492.1,ENSG00000278004
RNU6-974P,ENSG00000206826
RNU6-57P,ENSG00000223280
RNU6-24P,ENSG00000207169
SNORA29,ENSG00000206910
RNVU1-14,ENSG00000207501
RNU6-1178P,ENSG00000252483
RNA5SP436,ENSG00000251829
RNU7-127P,ENSG00000238812
RNA5SP66,ENSG00000252987
BX119958.1,ENSG00000266250
AC069200.1,ENSG00000238585
RNA5SP40,ENSG00000252956
AC004707.1,ENSG00000206824
RNU4-59P,ENSG00000201317
RNU6-941P,ENSG00000252155
RNA5SP473,ENSG00000252211
CR759792.1,ENSG00000266726
RN7SL692P,ENSG00000239710
RNA5SP24,ENSG00000252287
AC113208.1,ENSG00000203411
AL354713.1,ENSG00000199710
AC009560.2,ENSG00000277413
RNU6-762P,ENSG00000252916
AC091825.2,ENSG00000277968
RNU6-1116P,ENSG00000253078
RN7SKP57,ENSG00000253057
AL732371.1,ENSG00000201467
RNA5SP169,ENSG00000253077
RNU6-1065P,ENSG00000207242
RNVU1-2,ENSG00000238825
AL049692.3,ENSG00000276530
RN7SL265P,ENSG00000241709
AC069363.1,ENSG00000278781
RNU6-217P,ENSG00000206891
RNA5SP30,ENSG00000202422
RNU6-579P,ENSG00000252688
SNORA50A,ENSG00000281910
AC096637.1,ENSG00000212205
AC011893.1,ENSG00000200664
SNORA15B-1,ENSG00000207062
Z99774.5,ENSG00000278404
RN7SL210P,ENSG00000275961
AL163636.1,ENSG00000199461
RNU6-943P,ENSG00000252769
AC005921.1,ENSG00000201340
MIR552,ENSG00000207941
AL049757.1,ENSG00000200448
AC090227.1,ENSG00000252139
SNORA54,ENSG00000273525
RNU6-355P,ENSG00000222359
RN7SL405P,ENSG00000264540
RNA5S4,ENSG00000200381
SCARNA18,ENSG00000238835
AP001825.3,ENSG00000276179
RNA5SP88,ENSG00000202430
MIR6733,ENSG00000284410
AC007982.1,ENSG00000201178
RNU6-926P,ENSG00000206802
AC104012.1,ENSG00000200191
RNU6-450P,ENSG00000201524
AC083867.3,ENSG00000252820
MIR7852,ENSG00000275455
SNORD90,ENSG00000212447
AL160275.1,ENSG00000201749
